index,Brooklyn,Queens,Manhattan,Bronx,Staten Island
88074,22.9444,,21.6208,,
88075,22.9435,,21.6202,,
88076,22.9444,,21.6196,,
88077,22.9487,,21.6202,,
88078,22.9494,,21.6193,,
88079,22.9515,,21.6198,,
88080,22.954,,21.6167,,
88081,22.9546,,21.6131,,
88082,22.9541,,21.606,,
88083,22.9543,,21.6061,,
88084,22.9538,,21.6034,,
88085,22.952,,21.6051,,
88086,22.9576,,21.605,,
88087,22.9577,,21.6067,,
88088,22.9573,,21.6037,,
88089,22.9556,,21.6042,,
88090,22.9556,,21.6047,,
88091,22.9557,,21.6049,,
88092,22.9558,,21.6058,,
88093,22.9569,,21.6033,,
88094,22.9534,,21.6039,,
88095,22.9497,,21.6027,,
88096,22.9514,,21.6029,,
88097,22.9534,,21.604,,
88098,22.945,,21.6015,,
88099,22.939,,21.5957,,
88100,22.932,,21.5975,,
88101,22.9316,,21.5992,,
88102,22.9246,,21.597,,
88103,22.9266,,21.5939,,
88104,22.9273,,21.5916,,
88105,22.9274,,21.5901,,
88106,22.9291,,21.5903,,
88107,22.9249,,21.584,,
88108,22.9271,,21.5837,,
88109,22.9279,,21.586,,
88110,22.9309,,21.5823,,
88111,22.9328,,21.5813,,
88112,22.9311,,21.5819,,
88113,22.9327,,21.5806,,
88114,22.9372,,21.5827,,
88115,22.9374,,21.5802,,
88116,22.9303,,21.5789,,
88117,22.9294,,21.5766,,
88118,22.9358,,21.5748,,
88119,22.9378,,21.5734,,
88120,22.9388,,21.5759,,
88121,22.9395,,21.5746,,
88122,22.9426,,21.5725,,
88123,22.9432,,21.5698,,
88124,22.9431,,21.5689,,
88125,22.947,,21.5658,,
88126,22.9457,,21.566,,
88127,22.944,,21.5628,,
88128,22.9439,,21.5609,,
88129,22.9448,,21.5609,,
88130,22.9438,,21.5595,,
88131,22.9475,,21.5607,,
88132,22.9532,,21.5609,,
88133,22.9537,,21.5633,,
88134,22.9586,,21.5629,,
88135,22.9639,,21.5627,,
88136,22.9557,,21.5637,,
88137,22.9556,,21.564,,
88138,22.9475,,21.5664,,
88139,22.9463,,21.5654,,
88140,22.9477,,21.5654,,
88141,22.9453,,21.5622,,
88142,22.9443,,21.5597,,
88143,22.941,,21.5589,,
88144,22.9413,,21.5542,,
88145,22.9419,,21.5533,,
88146,22.9458,,21.5524,,
88147,22.9462,,21.5518,,
88148,22.9506,,21.5503,,
88149,22.9506,,21.5472,,
88150,22.9478,,21.547,,
88151,22.9503,,21.5503,,
88152,22.9502,,21.55,,
88153,22.9509,,21.5468,,
88154,22.9542,,21.5399,,
88155,22.9549,,21.5404,,
88156,22.9597,,21.54,,
88157,22.9587,,21.5377,,
88158,22.9604,,21.5379,,
88159,22.9579,,21.5371,,
88160,22.9548,,21.5373,,
88161,22.9564,,21.5379,,
88162,22.9568,,21.5305,,
88163,22.9557,,21.5363,,
88164,22.9563,,21.5415,,
88165,22.952,,21.5441,,
88166,22.9528,,21.5437,,
88167,22.9525,,21.544,,
88168,22.9522,,21.5446,,
88169,22.9542,,21.5461,,
88170,22.9554,,21.5519,,
88171,22.9461,,21.5579,,
88172,22.9463,,21.5597,,
88173,22.9427,,21.5569,,
88174,22.9392,,21.5586,,
88175,22.9386,,21.5578,,
88176,22.9411,,21.5578,,
88177,22.9389,,21.5555,,
88178,22.9401,,21.5544,,
88179,22.9383,,21.5518,,
88180,22.937,,21.5524,,
88181,22.9375,,21.5529,,
88182,22.9417,,21.548,,
88183,22.9378,,21.547,,
88184,22.9362,,21.547,,
88185,22.9376,,21.5474,,
88186,22.9367,,21.5458,,
88187,22.9344,,21.5441,,
88188,22.9347,,21.5451,,
88189,22.9323,,21.546,,
88190,22.9238,,21.5475,,
88191,22.9264,,21.5475,,
88192,22.9232,,21.5472,,
88193,22.9213,,21.5468,,
88194,22.9228,,21.5403,,
88195,22.9229,,21.5412,,
88196,22.9231,,21.5418,,
88197,22.9202,,21.5436,,
88198,22.9197,,21.5423,,
88199,22.9208,,21.543,,
88200,22.9172,,21.5429,,
88201,22.9214,,21.5395,,
88202,22.9203,,21.5394,,
88203,22.9183,,21.536,,
88204,22.9191,,21.538,,
88205,22.9238,,21.5352,,
88206,22.9262,,21.5376,,
88207,22.9294,,21.5384,,
88208,22.9323,,21.5396,,
88209,22.9341,,21.5406,,
88210,22.9336,,21.5392,,
88211,22.9327,,21.5403,,
88212,22.9337,,21.5413,,
88213,22.9361,,21.5394,,
88214,22.9341,,21.5376,,
88215,22.9342,,21.5371,,
88216,22.9344,,21.5323,,
88217,22.9353,,21.5318,,
88218,22.9353,,21.5323,,
88219,22.9343,,21.5357,,
88220,22.9342,,21.5411,,
88221,22.9318,,21.5396,,
88222,22.9249,,21.5387,,
88223,22.9236,,21.5389,,
88224,22.9204,,21.5399,,
88225,22.9192,,21.5423,,
88226,22.9164,,21.5423,,
88227,22.9133,,21.5436,,
88228,22.9165,,21.5438,,
88229,22.9177,,21.5449,,
88230,22.9186,,21.5449,,
88231,22.9199,,21.5457,,
88232,22.9167,,21.5487,,
88233,22.9187,,21.5477,,
88234,22.9168,,21.5499,,
88235,22.9169,,21.5509,,
88236,22.9184,,21.5503,,
88237,22.9192,,21.5536,,
88238,22.9117,,21.5547,,
88239,22.9113,,21.5539,,
88240,22.9097,,21.5567,,
88241,22.9098,,21.5553,,
88242,22.9061,,21.5556,,
88243,22.9055,,21.5555,,
88244,22.9031,,21.5579,,
88245,22.906,,21.5582,,
88246,22.9062,,21.5581,,
88247,22.9058,,21.5587,,
88248,22.9065,,21.5589,,
88249,22.9072,,21.5637,,
88250,22.9077,,21.564,,
88251,22.9049,,21.565,,
88252,22.907,,21.566,,
88253,22.9076,,21.5687,,
88254,22.908,,21.5676,,
88255,22.908,,21.5662,,
88256,22.8996,,21.566,,
88257,22.9034,,21.5668,,
88258,22.9047,,21.5625,,
88259,22.9018,,21.5625,,
88260,22.9035,,21.5642,,
88261,22.9027,,21.5589,,
88262,22.9022,,21.5594,,
88263,22.9034,,21.562,,
88264,22.9001,,21.5615,,
88265,22.899,,21.5591,,
88266,22.8925,,21.5608,,
88267,22.8883,,21.5617,,
88268,22.8867,,21.5621,,
88269,22.8861,,21.5623,,
88270,22.8853,,21.5615,,
88271,22.8852,,21.5571,,
88272,22.8841,,21.5569,,
88273,22.8847,,21.556,,
88274,22.8852,,21.5549,,
88275,22.8848,,21.555,,
88276,22.8857,,21.5497,,
88277,22.8869,,21.5499,,
88278,22.8887,,21.5505,,
88279,22.889,,21.5496,,
88280,22.8885,,21.5499,,
88281,22.8888,,21.5513,,
88282,22.8869,,21.5485,,
88283,22.8859,,21.5481,,
88284,22.8856,,21.5436,,
88285,22.8854,,21.5455,,
88286,22.8855,,21.5465,,
88287,22.8859,,21.5476,,
88288,22.887,,21.5482,,
88289,22.8812,,21.5485,,
88290,22.8778,,21.5462,,
88291,22.8801,,21.5446,,
88292,22.8778,,21.5426,,
88293,22.8763,,21.5429,,
88294,22.8781,,21.5424,,
88295,22.8799,,21.5434,,
88296,22.8781,,21.5434,,
88297,22.8776,,21.5451,,
88298,22.8787,,21.5459,,
88299,22.8797,,21.5459,,
88300,22.8792,,21.5457,,
88301,22.879,,21.5455,,
88302,22.8785,,21.5476,,
88303,22.8782,,21.5468,,
88304,22.8795,,21.5476,,
88305,22.8792,,21.5479,,
88306,22.8795,,21.5491,,
88307,22.8789,,21.5477,,
88308,22.8793,,21.5473,,
88309,22.8779,,21.5469,,
88310,22.8775,,21.5455,,
88311,22.8784,,21.5444,,
88312,22.8786,,21.545,,
88313,22.8785,,21.5463,,
88314,22.8794,,21.5466,,
88315,22.8772,,21.5457,,
88316,22.8767,,21.5459,,
88317,22.875,,21.5485,,
88318,22.8736,,21.5488,,
88319,22.8672,,21.5481,,
88320,22.864,,21.5478,,
88321,22.8636,,21.5482,,
88322,22.8655,,21.5472,,
88323,22.8646,,21.547,,
88324,22.8633,,21.5486,,
88325,22.8631,,21.5497,,
88326,22.8635,,21.549,,
88327,22.8651,,21.5494,,
88328,22.8657,,21.5493,,
88329,22.8612,,21.5482,,
88330,22.8617,,21.5493,,
88331,22.8593,,21.5505,,
88332,22.8601,,21.5507,,
88333,22.8599,,21.5505,,
88334,22.8541,,21.5499,,
88335,22.8504,,21.5506,,
88336,22.8495,,21.5508,,
88337,22.8503,,21.5515,,
88338,22.8513,,21.551,,
88339,22.8532,,21.5509,,
88340,22.8489,,21.5508,,
88341,22.8493,,21.5525,,
88342,22.8515,,21.5555,,
88343,22.8509,,21.5553,,
88344,22.8481,,21.5566,,
88345,22.8482,,21.5575,,
88346,22.8513,,21.5574,,
88347,22.8546,,21.5574,,
88348,22.8532,,21.5594,,
88349,22.8512,,21.5557,,
88350,22.848,,21.552,,
88351,22.8492,,21.5474,,
88352,22.8515,,21.5449,,
88353,22.8547,,21.5454,,
88354,22.8574,,21.5475,,
88355,22.8581,,21.5488,,
88356,22.8594,,21.5501,,
88357,22.8623,,21.553,,
88358,22.8637,,21.5533,,
88359,22.8639,,21.5534,,
88360,22.8652,,21.5535,,
88361,22.8634,,21.5542,,
88362,22.8661,,21.5499,,
88363,22.8677,,21.5502,,
88364,22.8686,,21.5513,,
88365,22.8679,,21.5526,,
88366,22.8681,,21.5553,,
88367,22.8612,,21.5546,,
88368,22.8607,,21.5536,,
88369,22.862,,21.5528,,
88370,22.864,,21.5504,,
88371,22.8649,,21.5521,,
88372,22.866,,21.5513,,
88373,22.867,,21.5523,,
88374,22.8612,,21.554,,
88375,22.8622,,21.5542,,
88376,22.8592,,21.5542,,
88377,22.8597,,21.5508,,
88378,22.8592,,21.5466,,
88379,22.8591,,21.5468,,
88380,22.8597,,21.5476,,
88381,22.8619,,21.544,,
88382,22.863,,21.5439,,
88383,22.8662,,21.5428,,
88384,22.8697,,21.5416,,
88385,22.8716,,21.545,,
88386,22.8701,,21.542,,
88387,22.871,,21.5419,,
88388,22.8738,,21.5385,,
88389,22.8734,,21.539,,
88390,22.8711,,21.5386,,
88391,22.8698,,21.5381,,
88392,22.8706,,21.5383,,
88393,22.8707,,21.5385,,
88394,22.8645,,21.5384,,
88395,22.865,,21.5369,,
88396,22.866,,21.5387,,
88397,22.8663,,21.5376,,
88398,22.8672,,21.5396,,
88399,22.8708,,21.5421,,
88400,22.8703,,21.5388,,
88401,22.8711,,21.5386,,
88402,22.8664,,21.5353,,
88403,22.8677,,21.5318,,
88404,22.8654,,21.5288,,
88405,22.8686,,21.5291,,
88406,22.8686,,21.5298,,
88407,22.8697,,21.5297,,
88408,22.87,,21.5262,,
88409,22.8674,,21.5263,,
88410,22.8669,,21.5279,,
88411,22.8663,,21.531,,
88412,22.8675,,21.5312,,
88413,22.8669,,21.5309,,
88414,22.8677,,21.5307,,
88415,22.87,,21.5313,,
88416,22.8701,,21.5306,,
88417,22.8718,,21.5295,,
88418,22.8709,,21.5261,,
88419,22.8706,,21.5241,,
88420,22.8689,,21.5235,,
88421,22.8699,,21.5228,,
88422,22.8705,,21.5244,,
88423,22.8705,,21.5224,,
88424,22.8717,,21.5197,,
88425,22.8707,,21.5202,,
88426,22.8716,,21.5228,,
88427,22.8704,,21.5235,,
88428,22.8721,,21.5228,,
88429,22.8718,,21.5225,,
88430,22.8726,,21.5232,,
88431,22.8737,,21.5248,,
88432,22.8747,,21.5232,,
88433,22.8713,,21.522,,
88434,22.8736,,21.5218,,
88435,22.8747,,21.5255,,
88436,22.8751,,21.5254,,
88437,22.876,,21.5255,,
88438,22.8738,,21.5202,,
88439,22.8739,,21.5227,,
88440,22.8715,,21.522,,
88441,22.8718,,21.5207,,
88442,22.8708,,21.5212,,
88443,22.8694,,21.5208,,
88444,22.8689,,21.5204,,
88445,22.8664,,21.5198,,
88446,22.865,,21.5192,,
88447,22.8651,,21.5228,,
88448,22.8639,,21.5237,,
88449,22.8634,,21.5243,,
88450,22.8643,,21.5208,,
88451,22.8646,,21.5224,,
88452,22.8657,,21.5228,,
88453,22.8651,,21.5223,,
88454,22.8659,,21.5207,,
88455,22.8655,,21.5216,,
88456,22.8671,,21.5231,,
88457,22.8666,,21.5244,,
88458,22.8654,,21.5244,,
88459,22.8635,,21.5224,,
88460,22.8606,,21.5231,,
88461,22.8588,,21.5233,,
88462,22.8596,,21.5237,,
88463,22.8603,,21.5254,,
88464,22.8611,,21.5214,,
88465,22.861,,21.5215,,
88466,22.8629,,21.5212,,
88467,22.864,,21.5219,,
88468,22.8637,,21.52,,
88469,22.8631,,21.5151,,
88470,22.8644,,21.5161,,
88471,22.8617,,21.5148,,
88472,22.864,,21.5151,,
88473,22.8669,,21.5154,,
88474,22.8666,,21.5124,,
88475,22.8649,,21.5125,,
88476,22.8639,,21.51,,
88477,22.8651,,21.5096,,
88478,22.8648,,21.5083,,
88479,22.8641,,21.5072,,
88480,22.8638,,21.504,,
88481,22.864,,21.5021,,
88482,22.8631,,21.5037,,
88483,22.8628,,21.5045,,
88484,22.8618,,21.5056,,
88485,22.8649,,21.506,,
88486,22.868,,21.5046,,
88487,22.8687,,21.5041,,
88488,22.871,,21.5064,,
88489,22.8702,,21.5065,,
88490,22.8671,,21.5054,,
88491,22.8652,,21.5016,,
88492,22.8667,,21.5012,,
88493,22.8692,,21.496,,
88494,22.8667,,21.4934,,
88495,22.8674,,21.4921,,
88496,22.868,,21.494,,
88497,22.8676,,21.4913,,
88498,22.8689,,21.491,,
88499,22.8687,,21.4921,,
88500,22.8673,,21.4936,,
88501,22.8662,,21.4935,,
88502,22.8645,,21.4934,,
88503,22.8635,,21.493,,
88504,22.8648,,21.4957,,
88505,22.8641,,21.4923,,
88506,22.8631,,21.4925,,
88507,22.8622,,21.493,,
88508,22.8605,,21.4962,,
88509,22.857,,21.4925,,
88510,22.8577,,21.4951,,
88511,22.8554,,21.4931,,
88512,22.8522,,21.4927,,
88513,22.8511,,21.4907,,
88514,22.8515,,21.4911,,
88515,22.851,,21.4933,,
88516,22.852,,21.4931,,
88517,22.8522,,21.492,,
88518,22.8485,,21.4921,,
88519,22.8483,,21.491,,
88520,22.8455,,21.4927,,
88521,22.8462,,21.4886,,
88522,22.847,,21.4887,,
88523,22.8476,,21.4835,,
88524,22.8478,,21.4837,,
88525,22.8466,,21.4842,,
88526,22.8444,,21.4816,,
88527,22.8437,,21.4819,,
88528,22.8416,,21.4815,,
88529,22.8431,,21.4826,,
88530,22.841,,21.4791,,
88531,22.8426,,21.4792,,
88532,22.8404,,21.4765,,
88533,22.8418,,21.4764,,
88534,22.8423,,21.4786,,
88535,22.8385,,21.4789,,
88536,22.8409,,21.4787,,
88537,22.8392,,21.4809,,
88538,22.8388,,21.4807,,
88539,22.8358,,21.4809,,
88540,22.8388,,21.4804,,
88541,22.8374,,21.4806,,
88542,22.8372,,21.4799,,
88543,22.8375,,21.4784,,
88544,22.8374,,21.4798,,
88545,22.838,,21.4787,,
88546,22.8362,,21.4797,,
88547,22.8363,,21.4807,,
88548,22.8332,,21.4805,,
88549,22.8377,,21.4783,,
88550,22.8367,,21.4785,,
88551,22.8392,,21.4797,,
88552,22.8409,,21.4803,,
88553,22.8408,,21.475,,
88554,22.842,,21.4763,,
88555,22.8405,,21.4769,,
88556,22.8422,,21.4758,,
88557,22.8434,,21.4763,,
88558,22.8393,,21.4763,,
88559,22.8344,,21.4752,,
88560,22.8368,,21.4725,,
88561,22.8377,,21.4718,,
88562,22.8373,,21.4716,,
88563,22.837,,21.4706,,
88564,22.8391,,21.4708,,
88565,22.8402,,21.4715,,
88566,22.8413,,21.4709,,
88567,22.8406,,21.4712,,
88568,22.8398,,21.4716,,
88569,22.8393,,21.4716,,
88570,22.8412,,21.4713,,
88571,22.8424,,21.4721,,
88572,22.8433,,21.4716,,
88573,22.8433,,21.4714,,
88574,22.8438,,21.4703,,
88575,22.8458,,21.469,,
88576,22.8453,,21.466,,
88577,22.8446,,21.4657,,
88578,22.8452,,21.4648,,
88579,22.8403,,21.4659,,
88580,22.8403,,21.4663,,
88581,22.84,,21.4647,,
88582,22.8402,,21.465,,
88583,22.8396,,21.4617,,
88584,22.8398,,21.4633,,
88585,22.8436,,21.462,,
88586,22.8419,,21.4658,,
88587,22.8441,,21.4658,,
88588,22.8481,,21.4628,,
88589,22.8433,,21.4629,,
88590,22.8461,,21.4662,,
88591,22.8466,,21.4652,,
88592,22.8424,,21.4641,,
88593,22.8418,,21.4637,,
88594,22.8418,,21.4655,,
88595,22.8431,,21.4655,,
88596,22.8473,,21.4639,,
88597,22.8444,,21.4638,,
88598,22.8443,,21.4634,,
88599,22.846,,21.4657,,
88600,22.8454,,21.4668,,
88601,22.8485,,21.4669,,
88602,22.8463,,21.4667,,
88603,22.8415,,21.4667,,
88604,22.8427,,21.4697,,
88605,22.8471,,21.4732,,
88606,22.8469,,21.4743,,
88607,22.8479,,21.4761,,
88608,22.8488,,21.476,,
88609,22.8478,,21.4737,,
88610,22.8522,,21.4746,,
88611,22.8542,,21.4724,,
88612,22.8556,,21.474,,
88613,22.8582,,21.4784,,
88614,22.8592,,21.4768,,
88615,22.8619,,21.4755,,
88616,22.8638,,21.4759,,
88617,22.8644,,21.4784,,
88618,22.8698,,21.4816,,
88619,22.8721,,21.4812,,
88620,22.873,,21.4801,,
88621,22.8743,,21.4802,,
88622,22.8747,,21.4819,,
88623,22.8769,,21.4804,,
88624,22.8777,,21.4805,,
88625,22.8777,,21.4762,,
88626,22.879,,21.4764,,
88627,22.8832,,21.4714,,
88628,22.8867,,21.4696,,
88629,22.883,,21.4674,,
88630,22.8831,,21.4712,,
88631,22.8837,,21.4709,,
88632,22.8826,,21.4719,,
88633,22.8824,,21.472,,
88634,22.8829,,21.4727,,
88635,22.8833,,21.4727,,
88636,22.8855,,21.4724,,
88637,22.8882,,21.4726,,
88638,22.8863,,21.4728,,
88639,22.8882,,21.4675,,
88640,22.8894,,21.468,,
88641,22.89,,21.4671,,
88642,22.8885,,21.466,,
88643,22.8842,,21.464,,
88644,22.8841,,21.4656,,
88645,22.8864,,21.4657,,
88646,22.8876,,21.4615,,
88647,22.8864,,21.4626,,
88648,22.8887,,21.4628,,
88649,22.8896,,21.4614,,
88650,22.8869,,21.4644,,
88651,22.8831,,21.4653,,
88652,22.8854,,21.4645,,
88653,22.8875,,21.4602,,
88654,22.89,,21.4625,,
88655,22.8919,,21.4623,,
88656,22.8927,,21.4627,,
88657,22.8923,,21.4618,,
88658,22.8892,,21.4613,,
88659,22.885,,21.461,,
88660,22.8856,,21.4618,,
88661,22.8841,,21.4617,,
88662,22.8831,,21.4672,,
88663,22.882,,21.4681,,
88664,22.882,,21.4686,,
88665,22.8807,,21.4701,,
88666,22.8817,,21.4722,,
88667,22.8815,,21.4723,,
88668,22.8789,,21.4732,,
88669,22.8807,,21.4726,,
88670,22.883,,21.4717,,
88671,22.8817,,21.4743,,
88672,22.8816,,21.4676,,
88673,22.8827,,21.4692,,
88674,22.8836,,21.472,,
88675,22.8848,,21.472,,
88676,22.8844,,21.4725,,
88677,22.8851,,21.4748,,
88678,22.8868,,21.4732,,
88679,22.8891,,21.4736,,
88680,22.8897,,21.4693,,
88681,22.8925,,21.469,,
88682,22.8941,,21.4692,,
88683,22.8933,,21.4695,,
88684,22.894,,21.4716,,
88685,22.896,,21.4725,,
88686,22.8978,,21.4732,,
88687,22.8991,,21.4715,,
88688,22.897,,21.4721,,
88689,22.8969,,21.4726,,
88690,22.8993,,21.4725,,
88691,22.8972,,21.4733,,
88692,22.8984,,21.4736,,
88693,22.8975,,21.4755,,
88694,22.8967,,21.4757,,
88695,22.8973,,21.4753,,
88696,22.897,,21.4747,,
88697,22.8977,,21.4765,,
88698,22.898,,21.4713,,
88699,22.8981,,21.4663,,
88700,22.8964,,21.4662,,
88701,22.8952,,21.467,,
88702,22.8957,,21.4667,,
88703,22.8954,,21.4667,,
88704,22.8975,,21.4696,,
88705,22.8977,,21.4714,,
88706,22.8966,,21.4717,,
88707,22.8966,,21.4713,,
88708,22.8966,,21.4659,,
88709,22.8931,,21.4676,,
88710,22.8936,,21.4638,,
88711,22.8951,,21.4657,,
88712,22.8937,,21.4658,,
88713,22.8929,,21.4657,,
88714,22.8964,,21.4634,,
88715,22.8944,,21.4627,,
88716,22.8935,,21.4572,,
88717,22.8917,,21.4582,,
88718,22.8915,,21.4543,,
88719,22.8895,,21.4498,,
88720,22.8893,,21.4492,,
88721,22.8883,,21.4499,,
88722,22.8851,,21.4488,,
88723,22.8851,,21.4476,,
88724,22.8848,,21.4505,,
88725,22.885,,21.4509,,
88726,22.8852,,21.4523,,
88727,22.887,,21.4485,,
88728,22.8871,,21.4485,,
88729,22.8881,,21.4484,,
88730,22.8864,,21.4503,,
88731,22.8881,,21.4512,,
88732,22.8862,,21.4507,,
88733,22.8867,,21.4526,,
88734,22.886,,21.4535,,
88735,22.8876,,21.4538,,
88736,22.8866,,21.4484,,
88737,22.8821,,21.4515,,
88738,22.8788,,21.4569,,
88739,22.8757,,21.4585,,
88740,22.8747,,21.4592,,
88741,22.8768,,21.4584,,
88742,22.8766,,21.4606,,
88743,22.8778,,21.4609,,
88744,22.8773,,21.4565,,
88745,22.8819,,21.4574,,
88746,22.887,,21.4574,,
88747,22.886,,21.4591,,
88748,22.8891,,21.457,,
88749,22.8851,,21.4581,,
88750,22.8837,,21.4579,,
88751,22.8835,,21.4577,,
88752,22.8849,,21.4595,,
88753,22.8852,,21.4614,,
88754,22.8868,,21.4631,,
88755,22.8889,,21.465,,
88756,22.8863,,21.4652,,
88757,22.8855,,21.4657,,
88758,22.8847,,21.4661,,
88759,22.8856,,21.4656,,
88760,22.8861,,21.4652,,
88761,22.884,,21.4665,,
88762,22.8867,,21.4604,,
88763,22.8868,,21.4632,,
88764,22.8854,,21.4615,,
88765,22.8895,,21.4592,,
88766,22.8928,,21.4593,,
88767,22.8929,,21.4593,,
88768,22.894,,21.4585,,
88769,22.8925,,21.4565,,
88770,22.8954,,21.4564,,
88771,22.8926,,21.4547,,
88772,22.8909,,21.455,,
88773,22.8911,,21.4512,,
88774,22.8917,,21.4496,,
88775,22.8912,,21.4485,,
88776,22.8902,,21.4468,,
88777,22.8909,,21.447,,
88778,22.8906,,21.4456,,
88779,22.891,,21.4452,,
88780,22.8903,,21.4462,,
88781,22.8901,,21.4462,,
88782,22.8908,,21.4491,,
88783,22.8971,,21.449,,
88784,22.9022,,21.4493,,
88785,22.9017,,21.4485,,
88786,22.9037,,21.4487,,
88787,22.9013,,21.4477,,
88788,22.9028,,21.4465,,
88789,22.8985,,21.4518,,
88790,22.9016,,21.4532,,
88791,22.8978,,21.4514,,
88792,22.8973,,21.4522,,
88793,22.9048,,21.4535,,
88794,22.9096,,21.4571,,
88795,22.9084,,21.4539,,
88796,22.9087,,21.453,,
88797,22.9091,,21.4537,,
88798,22.9091,,21.4527,,
88799,22.9045,,21.4496,,
88800,22.9075,,21.4491,,
88801,22.9079,,21.447,,
88802,22.9085,,21.4512,,
88803,22.9085,,21.4544,,
88804,22.9086,,21.4553,,
88805,22.909,,21.4522,,
88806,22.909,,21.4523,,
88807,22.9098,,21.4534,,
88808,22.9097,,21.4533,,
88809,22.9117,,21.4517,,
88810,22.9163,,21.4536,,
88811,22.9185,,21.4498,,
88812,22.9182,,21.4491,,
88813,22.9201,,21.4485,,
88814,22.92,,21.4494,,
88815,22.9228,,21.4509,,
88816,22.923,,21.451,,
88817,22.9237,,21.4522,,
88818,22.931,,21.4532,,
88819,22.9325,,21.4562,,
88820,22.9325,,21.4581,,
88821,22.9326,,21.4559,,
88822,22.9323,,21.458,,
88823,22.9324,,21.4576,,
88824,22.9316,,21.4576,,
88825,22.9323,,21.4556,,
88826,22.9316,,21.4551,,
88827,22.9316,,21.4556,,
88828,22.9391,,21.4557,,
88829,22.9388,,21.4543,,
88830,22.937,,21.4539,,
88831,22.9375,,21.4516,,
88832,22.9423,,21.4533,,
88833,22.9438,,21.45,,
88834,22.9424,,21.4493,,
88835,22.9454,,21.4504,,
88836,22.9468,,21.4532,,
88837,22.9496,,21.4544,,
88838,22.9498,,21.4553,,
88839,22.947,,21.4561,,
88840,22.9448,,21.4527,,
88841,22.9461,,21.4534,,
88842,22.9471,,21.4503,,
88843,22.9468,,21.4499,,
88844,22.9465,,21.4465,,
88845,22.9457,,21.4459,,
88846,22.9452,,21.4463,,
88847,22.9445,,21.445,,
88848,22.9465,,21.4445,,
88849,22.9458,,21.4452,,
88850,22.9455,,21.4457,,
88851,22.9476,,21.4448,,
88852,22.9468,,21.4423,,
88853,22.9464,,21.4426,,
88854,22.9513,,21.4405,,
88855,22.9513,,21.4425,,
88856,22.9554,,21.4438,,
88857,22.9566,,21.4432,,
88858,22.9576,,21.4402,,
88859,22.9619,,21.4397,,
88860,22.9652,,21.4405,,
88861,22.9658,,21.442,,
88862,22.9698,,21.4435,,
88863,22.9742,,21.4445,,
88864,22.9742,,21.4461,,
88865,22.9745,,21.445,,
88866,22.9745,,21.4516,,
88867,22.9721,,21.4531,,
88868,22.9723,,21.4557,,
88869,22.9726,,21.4528,,
88870,22.9721,,21.4519,,
88871,22.9722,,21.454,,
88872,22.9731,,21.4557,,
88873,22.9733,,21.4532,,
88874,22.9733,,21.4528,,
88875,22.9737,,21.451,,
88876,22.9729,,21.4531,,
88877,22.9772,,21.4533,,
88878,22.9771,,21.4497,,
88879,22.976,,21.4476,,
88880,22.9766,,21.4442,,
88881,22.9759,,21.4461,,
88882,22.9812,,21.4475,,
88883,22.981,,21.449,,
88884,22.9797,,21.4489,,
88885,22.9795,,21.449,,
88886,22.9842,,21.4476,,
88887,22.9912,,21.4445,,
88888,22.99,,21.4488,,
88889,22.9879,,21.4512,,
88890,22.9887,,21.4515,,
88891,22.9892,,21.4544,,
88892,22.9891,,21.4554,,
88893,22.9898,,21.454,,
88894,22.9915,,21.4551,,
88895,22.9913,,21.4562,,
88896,22.9913,,21.4583,,
88897,22.9987,,21.4566,,
88898,23.0018,,21.4571,,
88899,23.0063,,21.465,,
88900,23.0051,,21.4652,,
88901,23.0044,,21.4651,,
88902,23.0106,,21.4684,,
88903,23.0118,,21.477,,
88904,23.0121,,21.4762,,
88905,23.013,,21.477,,
88906,23.0122,,21.4769,,
88907,23.0175,,21.478,,
88908,23.0181,,21.4768,,
88909,23.0155,,21.4764,,
88910,23.0201,,21.479,,
88911,23.0193,,21.4799,,
88912,23.0194,,21.4795,,
88913,23.0191,,21.4785,,
88914,23.02,,21.4779,,
88915,23.0186,,21.4773,,
88916,23.0192,,21.4777,,
88917,23.0242,,21.4795,,
88918,23.0254,,21.4779,,
88919,23.0202,,21.4793,,
88920,23.0151,,21.4881,,
88921,23.0151,,21.4883,,
88922,23.0155,,21.4901,,
88923,23.0129,,21.488,,
88924,23.0121,,21.4891,,
88925,23.0165,,21.4912,,
88926,23.0168,,21.4926,,
88927,23.0178,,21.4925,,
88928,23.0166,,21.4965,,
88929,23.0142,,21.4956,,
88930,23.0133,,21.4946,,
88931,23.013,,21.4944,,
88932,23.0111,,21.4922,,
88933,23.0155,,21.4924,,
88934,23.0151,,21.4943,,
88935,23.0191,,21.4933,,
88936,23.0192,,21.4921,,
88937,23.0215,,21.4934,,
88938,23.0208,,21.4977,,
88939,23.0218,,21.4978,,
88940,23.0199,,21.4992,,
88941,23.0197,,21.5015,,
88942,23.0217,,21.5008,,
88943,23.0203,,21.5096,,
88944,23.0194,,21.5109,,
88945,23.0268,,21.51,,
88946,23.0296,,21.5072,,
88947,23.0289,,21.5048,,
88948,23.0263,,21.5031,,
88949,23.0312,,21.5056,,
88950,23.0341,,21.5066,,
88951,23.0327,,21.5095,,
88952,23.0337,,21.5077,,
88953,23.0334,,21.5089,,
88954,23.0311,,21.5088,,
88955,23.0342,,21.5142,,
88956,23.0337,,21.5124,,
88957,23.032,,21.5127,,
